Pipelines,Datasets,Status,Fraction of experts
FslBet601,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
FslBet601,SIMON-dataset,success,0.5
FslBet601,cneuromod,failed,0.67
FslBet601,multicenter-phantom,failed,0.5
FslBet601,openpain/BrainNetworkChange_Mano,success,1.0
FslBet601,openpain/cbp_resting,success,1.0
FslBet601,openpain/placebo_1,success,1.0
FslBet601,openpain/placebo_predict_tetreault,success,1.0
FslBet601,openpain/subacute_longitudinal_study,success,1.0
FslBet601,openpain/thermal,success,1.0
FslBet601,preventad-open,failed,1.0
FslBet601,preventad-open-bids,success,0.67
ICA_AROMA,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
ICA_AROMA,SIMON-dataset,failed,1.0
ICA_AROMA,cneuromod,failed,0.5
ICA_AROMA,multicenter-phantom,failed,0.5
ICA_AROMA,openpain/BrainNetworkChange_Mano,failed,1.0
ICA_AROMA,openpain/cbp_resting,failed,1.0
ICA_AROMA,openpain/placebo_1,failed,1.0
ICA_AROMA,openpain/placebo_predict_tetreault,failed,1.0
ICA_AROMA,openpain/subacute_longitudinal_study,failed,1.0
ICA_AROMA,openpain/thermal,failed,1.0
ICA_AROMA,preventad-open,failed,1.0
ICA_AROMA,preventad-open-bids,failed,1.0
MCFLIRT,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
MCFLIRT,SIMON-dataset,success,0.5
MCFLIRT,cneuromod,failed,0.67
MCFLIRT,multicenter-phantom,failed,0.5
MCFLIRT,openpain/BrainNetworkChange_Mano,success,1.0
MCFLIRT,openpain/cbp_resting,failed,1.0
MCFLIRT,openpain/placebo_1,success,1.0
MCFLIRT,openpain/placebo_predict_tetreault,success,1.0
MCFLIRT,openpain/subacute_longitudinal_study,success,1.0
MCFLIRT,openpain/thermal,success,1.0
MCFLIRT,preventad-open,failed,1.0
MCFLIRT,preventad-open-bids,success,0.67
MRIQC,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
MRIQC,cneuromod,failed,1.0
MRIQC,multicenter-phantom,failed,1.0
MRIQC,preventad-open-bids,failed,1.0
PreFreeSurferPipelineBatch,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
PreFreeSurferPipelineBatch,SIMON-dataset,failed,1.0
PreFreeSurferPipelineBatch,openpain/BrainNetworkChange_Mano,failed,1.0
PreFreeSurferPipelineBatch,openpain/cbp_resting,failed,1.0
PreFreeSurferPipelineBatch,openpain/placebo_1,failed,1.0
PreFreeSurferPipelineBatch,openpain/placebo_predict_tetreault,failed,1.0
PreFreeSurferPipelineBatch,openpain/subacute_longitudinal_study,failed,1.0
PreFreeSurferPipelineBatch,openpain/thermal,failed,1.0
PreFreeSurferPipelineBatch,preventad-open,failed,1.0
PreFreeSurferPipelineBatch,preventad-open-bids,failed,1.0
SPARK (stage 1 of 3),BigBrain,failed,1.0
SPARK (stage 1 of 3),BigBrain_3DClassifiedVolumes,failed,1.0
SPARK (stage 1 of 3),cneuromod,failed,1.0
SPARK (stage 1 of 3),mm_neo_atlas,failed,1.0
SPARK (stage 1 of 3),visual-working-memory,success,1.0
TOPUP,cneuromod,failed,0.5
fsl_anat,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,1.0
fsl_anat,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
fsl_anat,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,1.0
fsl_anat,cneuromod,failed,1.0
fsl_anat,multicenter-phantom,failed,1.0
fsl_anat,preventad-open-bids,success,0.5
fsl_bet,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
fsl_bet,Khanlab/HCPUR100-Template,success,1.0
fsl_bet,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,1.0
fsl_bet,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
fsl_bet,SIMON-dataset,success,0.5
fsl_bet,cneuromod,failed,0.67
fsl_bet,multicenter-phantom,failed,0.5
fsl_bet,openpain/BrainNetworkChange_Mano,success,1.0
fsl_bet,openpain/cbp_resting,success,1.0
fsl_bet,openpain/placebo_1,success,1.0
fsl_bet,openpain/placebo_predict_tetreault,success,1.0
fsl_bet,openpain/subacute_longitudinal_study,success,1.0
fsl_bet,openpain/thermal,success,1.0
fsl_bet,preventad-open,success,1.0
fsl_bet,preventad-open-bids,success,0.67
fsl_fast,BigBrain,failed,0.25
fsl_fast,BigBrain_3DClassifiedVolumes,failed,0.5
fsl_fast,Khanlab/HCPUR100-Template,success,1.0
fsl_fast,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
fsl_fast,SIMON-dataset,success,0.5
fsl_fast,cneuromod,failed,0.75
fsl_fast,mm_neo_atlas,failed,0.5
fsl_fast,multicenter-phantom,success,0.5
fsl_fast,openpain/BrainNetworkChange_Mano,success,1.0
fsl_fast,openpain/cbp_resting,success,1.0
fsl_fast,openpain/placebo_1,success,1.0
fsl_fast,openpain/placebo_predict_tetreault,success,1.0
fsl_fast,openpain/subacute_longitudinal_study,success,1.0
fsl_fast,openpain/thermal,failed,1.0
fsl_fast,preventad-open,failed,1.0
fsl_fast,preventad-open-bids,success,0.67
fsl_fast,visual-working-memory,success,1.0
fsl_first,Khanlab/HCPUR100-Template,success,1.0
fsl_first,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
fsl_first,SIMON-dataset,success,1.0
fsl_first,cneuromod,failed,0.67
fsl_first,multicenter-phantom,failed,0.5
fsl_first,openpain/BrainNetworkChange_Mano,success,1.0
fsl_first,openpain/cbp_resting,success,1.0
fsl_first,openpain/placebo_1,failed,1.0
fsl_first,openpain/placebo_predict_tetreault,success,1.0
fsl_first,openpain/subacute_longitudinal_study,success,1.0
fsl_first,openpain/thermal,success,1.0
fsl_first,preventad-open,failed,1.0
fsl_first,preventad-open-bids,success,1.0
fsl_probtrackx2,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
fsl_probtrackx2,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
fsl_probtrackx2,SIMON-dataset,failed,0.5
fslstats,BigBrain,success,0.33
fslstats,BigBrain_3DClassifiedVolumes,failed,0.5
fslstats,Khanlab/BigBrainHippoUnfold,success,0.5
fslstats,Khanlab/BigBrainMRICoreg,success,0.5
fslstats,Khanlab/HCPUR100-Template,success,1.0
fslstats,Learning_Naturalistic_Structure__Processed_fMRI_dataset,success,1.0
fslstats,MRI_and_unbiased_averages_of_wild_muskrats__Ondatra_zibethicus__and_red_squirrels__Tamiasciurus_hudsonicus_,success,1.0
fslstats,SIMON-dataset,success,1.0
fslstats,cneuromod,failed,0.5
fslstats,multicenter-phantom,failed,0.33
fslstats,openpain/BrainNetworkChange_Mano,success,1.0
fslstats,openpain/cbp_resting,success,1.0
fslstats,openpain/placebo_1,success,1.0
fslstats,openpain/placebo_predict_tetreault,success,1.0
fslstats,openpain/subacute_longitudinal_study,success,1.0
fslstats,openpain/thermal,success,1.0
fslstats,preventad-open,failed,0.5
fslstats,preventad-open-bids,success,1.0
mask2boundary,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,1.0
mask2boundary,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,1.0
mask2boundary,cneuromod,failed,1.0
ndmg,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
ndmg,Khanlab/HCPUR100-Template,failed,1.0
ndmg,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
ndmg,SIMON-dataset,failed,0.5
oneVoxel,BigBrain,failed,0.67
oneVoxel,BigBrain_3DClassifiedVolumes,failed,1.0
oneVoxel,Comparing_Perturbation_Modes_for_Evaluating_Instabilities_in_Neuroimaging__Processed_NKI_RS_Subset__08_2019_,failed,0.5
oneVoxel,Khanlab/BigBrainHippoUnfold,success,1.0
oneVoxel,Khanlab/BigBrainMRICoreg,success,0.5
oneVoxel,Khanlab/HCPUR100-Template,success,1.0
oneVoxel,Learning_Naturalistic_Structure__Processed_fMRI_dataset,failed,1.0
oneVoxel,MRI_and_unbiased_averages_of_wild_muskrats__Ondatra_zibethicus__and_red_squirrels__Tamiasciurus_hudsonicus_,failed,1.0
oneVoxel,Numerically_Perturbed_Structural_Connectomes_from_100_individuals_in_the_NKI_Rockland_Dataset,failed,0.5
oneVoxel,SIMON-dataset,success,0.5
oneVoxel,cneuromod,failed,0.67
oneVoxel,mm_neo_atlas,failed,0.5
oneVoxel,openpain/BrainNetworkChange_Mano,success,1.0
oneVoxel,openpain/cbp_resting,success,1.0
oneVoxel,openpain/placebo_1,success,1.0
oneVoxel,openpain/placebo_predict_tetreault,success,1.0
oneVoxel,openpain/subacute_longitudinal_study,success,1.0
oneVoxel,openpain/thermal,success,1.0
oneVoxel,preventad-open,failed,1.0
oneVoxel,preventad-open-bids,success,0.5
oneVoxel,visual-working-memory,success,1.0
